Date,Symbol,Action,Quantity,Price,Total
2024-06-03,NVDA,Buy,25,120.50,3012.50
2024-06-05,AMD,Buy,40,162.30,6492.00
2024-06-10,AAPL,Buy,30,195.20,5856.00
2024-06-14,MSFT,Buy,15,430.10,6451.50
2024-06-18,AVGO,Buy,10,1620.00,16200.00
2024-06-24,NVDA,Buy,20,126.80,2536.00
2024-07-02,TSLA,Buy,25,200.50,5012.50
2024-07-08,GOOGL,Buy,35,185.40,6489.00
2024-07-12,AMD,Sell,20,175.60,3512.00
2024-07-18,META,Buy,20,480.20,9604.00
2024-07-22,NVDA,Sell,15,130.40,1956.00
2024-07-29,AMZN,Buy,25,187.30,4682.50
2024-08-05,AAPL,Sell,15,210.80,3162.00
2024-08-08,TSLA,Sell,25,185.20,4630.00
2024-08-14,NVDA,Buy,30,110.50,3315.00
2024-08-19,CRM,Buy,20,265.40,5308.00
2024-08-26,AVGO,Sell,5,1710.00,8550.00
2024-09-03,GOOGL,Sell,20,170.80,3416.00
2024-09-09,AMD,Buy,30,148.20,4446.00
2024-09-16,PLTR,Buy,100,32.40,3240.00
2024-09-20,META,Sell,10,520.60,5206.00
2024-09-27,NVDA,Sell,20,121.30,2426.00
2024-10-02,MSFT,Sell,8,415.70,3325.60
2024-10-07,AMZN,Sell,15,192.50,2887.50
2024-10-14,LLY,Buy,8,820.00,6560.00
2024-10-18,CRWD,Buy,15,280.30,4204.50
2024-10-25,PLTR,Sell,50,42.10,2105.00
2024-11-04,NVDA,Buy,25,140.20,3505.00
2024-11-08,AMD,Sell,30,155.90,4677.00
2024-11-14,CRM,Sell,20,295.10,5902.00
2024-11-20,AAPL,Buy,20,228.50,4570.00
2024-11-25,AVGO,Buy,8,1780.00,14240.00
2024-12-02,META,Sell,10,565.30,5653.00
2024-12-09,CRWD,Sell,15,340.50,5107.50
2024-12-16,LLY,Sell,4,780.20,3120.80
